grupo	prestador	tabla_km_id	empresa	sucursal	localidad	problema	evidencia	accion	confianza
g4_supernova	SUPERNOVA	eada48dd-e833-443d-80af-9e49f9736f35	Natura	María Paula Fracaro	PIÑERO	pin cargado = coordenadas de la base SPST Santa Fe (Carlos Mariscotti, -31.6107,-60.6973), no hay pin real del cliente en Piñero (dist_pin_a_localidad_km=163.5)	"search ""Camino de la Feria 121, Piñero, Santa Fe"" -> -33.0815157,-60.7151469 (way 328022111), coincide con domicilio ""Camino de la Feria 121"" y con el geocode ya registrado (GEOMETRIC_CENTER, 164 km del pin actual)"	PIN_MANUAL -33.0815157,-60.7151469 fuente=https://www.openstreetmap.org/way/328022111	alta
g4_supernova	SUPERNOVA	eada48dd-e833-443d-80af-9e49f9736f35	Natura	María Paula Fracaro	PIÑERO	una vez corregido el pin, el km queda medido desde base equivocada (fallback a Santa Fe en vez de Rosario, ambas SPST)	Piñero está en el Gran Rosario (Departamento Rosario); con el pin corregido corresponde recalcular desde Supernova Servicios SRL (Rosario)	RECALCULAR_KM	alta
g4_supernova	SUPERNOVA	14aa865c-50a8-4ee9-90b8-39306ebab0a6	OCA	SANTA FE ANEXO	SANTA FE	"pin cargado = coordenadas de la base SPST Santa Fe (fallback), sin pin real; localidad ""SANTA FE"" en Gestión no coincide con el domicilio (Saavedra 2218)"	"search ""Saavedra 2218, Santa Fe, Santa Fe"" no devuelve nada en la capital; el geocode ya registrado en Gestión (ROOFTOP, 158 km del pin actual) apunta a -33.0257,-60.6167, que coincide exacto con un candidato de OSM: way 1216959376, ""2218, Saavedra, Villa Gobernador Gálvez, Gran Rosario, Santa Fe"""	PIN_MANUAL -33.0256684,-60.6167193 fuente=https://www.openstreetmap.org/way/1216959376	media
g4_supernova	SUPERNOVA	14aa865c-50a8-4ee9-90b8-39306ebab0a6	OCA	SANTA FE ANEXO	SANTA FE	"localidad de Gestión (""SANTA FE"") parece mal cargada: la dirección real cae en Villa Gobernador Gálvez (Gran Rosario), no en la ciudad de Santa Fe"	ver hallazgo de pin de la misma fila	GESTION	media
g4_supernova	SUPERNOVA	9a50d68b-447b-4caf-9991-16c4b946476a	Saputo	Rosario 2	ROSARIO	pin de Gestión cae en Almafuerte, Córdoba (a 347 km de la localidad declarada, Rosario), no en el domicilio real	"reverse -32.1916,-64.2551 -> ""Almafuerte, Municipio de Almafuerte, Pedanía Salto, Departamento Tercero Arriba, Córdoba""; search ""Genova y Victor Cue, Rosario, Santa Fe"" sin resultados; el geocode ya registrado en Gestión (GEOMETRIC_CENTER) ubica la intersección en -32.9155,-60.6980, coherente con el domicilio ""Victor Cue Bis 935"" (esquina Genova y Victor Cue), Rosario"	PIN_MANUAL -32.9155,-60.6980 fuente=geocode Gestión (GEOMETRIC_CENTER, sin match directo en OSM)	media
g4_supernova	SUPERNOVA	9a50d68b-447b-4caf-9991-16c4b946476a	Saputo	Rosario 2	ROSARIO	con el pin actual (Córdoba) el ratio_ida_vs_recta da 1.3 (rango normal) por coincidencia: tanto el pin como la línea recta están mal en la misma dirección, hay que recalcular tras corregir el pin	kms_ida actual 365.9 km vs recta actual 281.8 km (pin en Córdoba); con pin correcto en Rosario la distancia real es de pocos km	RECALCULAR_KM	media
g4_supernova	SUPERNOVA	abf9c6e8-ea11-4ab0-9301-4940a23bd00e	Saputo	Virginia Gamboa	ROSARIO	pin de Gestión cae en Almafuerte, Córdoba (a 347 km de la localidad declarada, Rosario), no en el domicilio real	"reverse -32.1916,-64.2551 -> ""Almafuerte, Municipio de Almafuerte, Pedanía Salto, Departamento Tercero Arriba, Córdoba""; search ""Genova y Victor Cue, Rosario, Santa Fe"" sin resultados; el geocode ya registrado en Gestión (GEOMETRIC_CENTER) ubica la intersección en -32.9155,-60.6980, coherente con el domicilio ""Victor Cue Bis 935"" (esquina Genova y Victor Cue), Rosario"	PIN_MANUAL -32.9155,-60.6980 fuente=geocode Gestión (GEOMETRIC_CENTER, sin match directo en OSM)	media
g4_supernova	SUPERNOVA	abf9c6e8-ea11-4ab0-9301-4940a23bd00e	Saputo	Virginia Gamboa	ROSARIO	con el pin actual (Córdoba) el ratio_ida_vs_recta da 1.3 (rango normal) por coincidencia: tanto el pin como la línea recta están mal en la misma dirección, hay que recalcular tras corregir el pin	kms_ida actual 365.9 km vs recta actual 281.8 km (pin en Córdoba); con pin correcto en Rosario la distancia real es de pocos km	RECALCULAR_KM	media
g4_supernova	SUPERNOVA	16ca9265-db80-4bda-a8f7-092b9d8e116d	Banco Credicoop	595  Oficina Promocion UNL Cuidad Universitaria	SANTA FE	cobertura_incidentes.csv marca esta sucursal como fila_activa=f (2 incidentes, último 2026-05) aunque la fila SI existe activa	"nombre en Tabla KM: ""595  Oficina Promocion UNL Cuidad Universitaria"" (doble espacio entre ""595"" y ""Oficina""); el motor busca por lower(trim()) exacto y no matchea contra el nombre del incidente (""595 Oficina..."", un solo espacio)"	"RENOMBRAR 16ca9265-db80-4bda-a8f7-092b9d8e116d a ""Banco Credicoop|595 Oficina Promocion UNL Cuidad Universitaria"""	alta
g4_supernova	SUPERNOVA	e3ea39fe-065a-45bb-ba98-9b676eddb85c	Desarrollos Gastronómicos S.A.	KFC162  Libertad Rosario	ROSARIO	cobertura_incidentes.csv marca esta sucursal como fila_activa=f (1 incidente, 2026-06) aunque la fila SI existe activa	"nombre en Tabla KM: ""KFC162  Libertad Rosario"" (doble espacio entre ""KFC162"" y ""Libertad""); mismo problema de match exacto que la fila anterior"	"RENOMBRAR e3ea39fe-065a-45bb-ba98-9b676eddb85c a ""Desarrollos Gastronómicos S.A.|KFC162 Libertad Rosario"""	alta
g5_infomac_noa	INFOMAC	15d92ae0-ecca-4472-97e8-c29e0d59253b	Aerolineas Argentinas	Aeropuerto de Esquel	ESQUEL	pin en Barrancas (Neuquén), 674 km de Esquel; 155.3 km medidos desde Rincón de los Sauces (310 facturables)	"reverse -36.967222,-69.7937775 = Municipio de Barrancas, Dpto Pehuenches, Neuquén; search ""Aeropuerto Esquel"" = Aeropuerto Antonio Parodi, RN40, way/333513627 (-42.9042678,-71.1344306); route base Esquel (Pablo Carabajal -42.912086,-71.3210914) -> aeropuerto = 20.5 km"	PIN_MANUAL -42.9042678,-71.1344306 fuente=https://www.openstreetmap.org/way/333513627	alta
g5_infomac_noa	INFOMAC	15d92ae0-ecca-4472-97e8-c29e0d59253b	Aerolineas Argentinas	Aeropuerto de Esquel	ESQUEL	km medido con pin equivocado y desde base equivocada	ruta real Esquel -> aeropuerto 20.5 km ida (vs 155.3 cargado)	RECALCULAR_KM	alta
g5_infomac_noa	INFOMAC	54d85a97-55e3-4200-95a7-b507cbad2e0b	Central Puerto	HPDA (base Neuquen)	NEUQUEN	pin de Gestión en Bahía Blanca (502 km); 243.8 km medidos desde Macachín (487.8 facturables)	"reverse -38.7183177,-62.2663478 = Centro Oeste, Bahía Blanca; la fila hermana ea8a54d2 ""Piedra del Águila|HPDA (base Neuquen)"" (Siges 14379, mismo domicilio Bahía Blanca y Richieri) tiene pin Siges -38.9625542,-68.0590514 (reverse = La Familia/Manuel Belgrano, Neuquén) y 5.032 km medidos; geocode de Gestión coincide (-38.962554,-68.0508543 ""Bahía Blanca & Ricchieri, Neuquén"")"	PIN_MANUAL -38.9625542,-68.0590514 fuente=siges sucursal 14379 (misma dirección) / geocode Gestión	alta
g5_infomac_noa	INFOMAC	54d85a97-55e3-4200-95a7-b507cbad2e0b	Central Puerto	HPDA (base Neuquen)	NEUQUEN	km medido a Bahía Blanca	con el pin correcto la ruta desde base Neuquén es ~5.0 km (fila ea8a54d2)	RECALCULAR_KM	alta
g5_infomac_noa	INFOMAC	1763b032-5bd9-4c6e-9b81-799c3bd84807	AMI MUSIC	A31 - DASH La Pampa	SANTA ROSA	pin de Gestión = centroide de Argentina (-38.416097,-63.6166719), 208 km de Santa Rosa; 146.3 km medidos desde Macachín	"search ""Av. Circunvalación 1550, Santa Rosa"": OSM no tiene altura; la calle es Av. Circunvalación Santiago Marzo (anillo de la ciudad, way/86140205 tramo sur -36.6461391,-64.2801698); route base Wilberger (-36.6440185,-64.2917399) -> ese punto = 1.5 km; cualquier punto del anillo queda < 8 km de la base (bajo umbral 30)"	PIN_MANUAL -36.6461391,-64.2801698 fuente=https://www.openstreetmap.org/way/86140205	media
g5_infomac_noa	INFOMAC	1763b032-5bd9-4c6e-9b81-799c3bd84807	AMI MUSIC	A31 - DASH La Pampa	SANTA ROSA	km medido con pin equivocado	ruta base Santa Rosa -> circunvalación 1.5 km (vs 146.3 cargado); altura exacta 1550 a confirmar en Gestión	RECALCULAR_KM	media
g5_infomac_noa	LA RIOJA	a4f60235-b075-47c2-b7aa-5036bbfcbb41	Diarco	La Rioja	LA RIOJA	pin de Gestión en Punta de los Llanos (88 km al SE de La Rioja); 105.4 km medidos (210.7 facturables)	"reverse -30.1553885,-66.5290951 = Punta de los Llanos, Dpto Capital; search ""Diarco, La Rioja"" = supermercado Diarco, Esteban Echeverría, La Rioja, way/407009798 (-29.4216695,-66.8279880); route REFONOR -> Diarco = 6.7 km"	PIN_MANUAL -29.4216695,-66.8279880 fuente=https://www.openstreetmap.org/way/407009798	alta
g5_infomac_noa	LA RIOJA	a4f60235-b075-47c2-b7aa-5036bbfcbb41	Diarco	La Rioja	LA RIOJA	km medido con pin equivocado	ruta real 6.7 km ida (vs 105.4 cargado) -> bajo umbral, 0 facturable	RECALCULAR_KM	alta
g5_infomac_noa	TUCUMAN	7844214c-af54-4e6b-b8ff-0673b5c9db40	OCA	Deposito Tucuman	SAN MIGUEL DE TUCUMAN	fila vacía: pin de Gestión = centroide de Argentina (1297 km); sin km	"search ""Av. Néstor Kirchner 3411, SMT"": OSM no tiene altura; Av. Néstor Kirchner (ex Av. Roca) tramo Samoré way/1074008076 (-26.8347304,-65.2505266), a 250 m del Hiper Libertad ""Av Roca 3450"" (-26.8349,-65.2525) y de OCA TUCUMAN/SEPRIT 2 (Pje. López 3192, -26.8352,-65.2489); route NAPA -> ese punto = 8.8 km"	PIN_MANUAL -26.8347304,-65.2505266 fuente=https://www.openstreetmap.org/way/1074008076	media
g5_infomac_noa	TUCUMAN	7844214c-af54-4e6b-b8ff-0673b5c9db40	OCA	Deposito Tucuman	SAN MIGUEL DE TUCUMAN	sin km	con el pin propuesto ~8-9 km ida (bajo umbral)	RECALCULAR_KM	media
g5_infomac_noa	TUCUMAN	b9828253-d681-42d7-adef-4c67f8eda0d4	Generación Mediterránea	INDEPENDENCIA	SAN MIGUEL DE TUCUMAN	pin de Gestión = centroide de SMT (-26.8082848,-65.2175903), la central está 6.4 km al sur	"search ""Central Térmica Independencia, SMT"" = way/102378127 (-26.8666125,-65.2254137, Ex Ingenio Amalia); coincide con geocode de Gestión ""Pcia de Jujuy 2800"" (-26.8660656,-65.2207317); route NAPA -> geocode = 7.7 km (vs 2.9 cargado)"	PIN_MANUAL -26.8666125,-65.2254137 fuente=https://www.openstreetmap.org/way/102378127	alta
g5_infomac_noa	TUCUMAN	b9828253-d681-42d7-adef-4c67f8eda0d4	Generación Mediterránea	INDEPENDENCIA	SAN MIGUEL DE TUCUMAN	km medido al centroide de la ciudad	ruta real ~7.7 km ida (vs 2.928); sigue bajo umbral 30	RECALCULAR_KM	alta
g5_infomac_noa	TUCUMAN	a4178ebc-3293-41f8-abff-705bacdb464a	varios (7 filas)	Nodo 772 / Brinks SMT / Natura C.Garcia / Natura G.Ardiles / Pedidos Ya AR_38 / Piero Deposito / Gen.Mediterránea	SAN MIGUEL DE TUCUMAN	pin idéntico -26.8082848,-65.2175903 en 7 filas (a4178ebc, 490c3104, 7e9df6cd, 33ca3793, d4aa97fb, 97b76389, b9828253) = centroide de la ciudad, no la dirección	todas miden 2.928 km desde NAPA; dentro de SMT cualquier dirección queda < 15 km -> bajo umbral, sin impacto en facturación; corregir en Gestión cuando se pueda	GESTION	baja
g5_infomac_noa	INFOMAC	d1fbd8fc-3fa6-4d17-8a74-a93426333709	Banco Santander Río	482 - BOLIVAR	BOLIVAR	dist_pin_a_localidad 105.6 km es falso positivo	"reverse -36.2317,-61.1128 = San Carlos de Bolívar (el centroide OSM de ""Bolívar"" apunta a otro lugar); 91.9 km desde Pehuajó, ratio 1.09 coherente"	OK	alta
g5_infomac_noa	SM TUCUMAN	bcf3eb56-97ec-48e5-bbd6-a168ad789c72	Citrusvil S.A.	Finca Rancho Grande	SANTIAGO DEL ESTERO	KM_CON_PIN_SOSPECHOSO / pin a 84 km del centroide es falso positivo	"reverse -27.1364568,-64.6882272 = Toro Pozo, Dpto Jiménez, Santiago del Estero; domicilio en Gestión ""El Palomar - Dpto Gimenez"" coincide; la localidad cargada es la provincia; 69 km desde Nortedigital ratio 1.11"	OK	alta
g5_infomac_noa	INFOMAC	8f1068c7-7d7b-46ce-8ff7-139904845dc4	Transportes La Sevillanita	Santiago del Estero	SANTIAGO DEL ESTERO	KM_CON_PIN_SOSPECHOSO falso positivo	"reverse -27.7422159,-64.3082498 = Mal Paso, Santiago del Estero, sobre RN9 (domicilio ""Ruta 9 km 1141 Bº Autonomía""); el geocode de Gestión (-27.8357,-64.2810) es el que está mal"	OK	alta
g5_infomac_noa	INFOMAC	c5e83852-a21f-4a21-9716-41b07ae562f3	Banco Santander Río	151 - SGO.DEL ESTERO	SANTIAGO DEL ESTERO	KM_CON_PIN_SOSPECHOSO falso positivo	pin a 0.2 km del centro de Sgo del Estero, ratio 1.44; el geocode de Gestión (-28.19,-63.58) cae en el centro de la provincia	OK	media
g5_infomac_noa	INFOMAC	7f7fb8b0-f972-4b10-b80f-82ae56438afe	Salta Refrescos (Región Este)	Goya	GOYA	KM_CON_PIN_SOSPECHOSO falso positivo	pin a 0.1 km del centro de Goya, ratio 1.25; el geocode de Gestión cae en Curuzú Cuatiá	OK	media
g5_infomac_noa	INFOMAC	b6307440-f542-4721-ab8f-5b29843e999e	Plastiferro	Villa Mercedes	VILLA MERCEDES	ratio 2.04 (9.171 km vs 4.5 recta)	route base Villa Mercedes -> pin = 9.2 km: rodeo real por Ruta 7	OK	alta
g5_infomac_noa	SM TUCUMAN	dc388830-87f7-490d-ae19-175d708b8c2c	AGS - Agrosalta / Efectivo Si Tucumán	Tucuman / EFECTIVO SI - Tucuman	SAN MIGUEL DE TUCUMAN	ratio > 2.2 en dc388830 (2.35) y 6bdb009f (2.38)	distancias < 3.5 km dentro del microcentro: el ratio no dice nada con recta 0.4-1.4 km	OK	alta
g5_infomac_noa	INFOMAC	7b7eeb26-95b9-4c63-bab8-605220c79a62	PLASTIFERRO	Villa Mercedes	VILLA MERCEDES	"DUP_SIGES/DUP_NOMBRE 1650: 7b7eeb26 ""PLASTIFERRO"" (vacía) y b6307440 ""Plastiferro"" (9.171 km medidos), mismo pin"	"cobertura_incidentes busca ""PLASTIFERRO|Villa Mercedes"" (nombre Siges, mayúsculas); ambas matchean por lower(); conservar la que tiene el nombre exacto de Siges y medirle el km (mismo pin -33.6475158,-65.4492747)"	ARCHIVAR b6307440-f542-4721-ab8f-5b29843e999e	alta
g5_infomac_noa	INFOMAC	7b7eeb26-95b9-4c63-bab8-605220c79a62	PLASTIFERRO	Villa Mercedes	VILLA MERCEDES	fila conservada sin km	route base -> pin = 9.2 km (igual a la archivada); 0 facturable bajo umbral	RECALCULAR_KM	alta
g5_infomac_noa	INFOMAC	3201fb10-c8ba-4e2b-b1fe-f6ea004fb972	Banco Credicoop	238 - General Roca	GENERAL ROCA	"sede SPST 7208 ""Infomac"" (SPST Infomac - Gral. Roca/Neuquén) geolocalizada en Mainqué, 23 km al este de Gral. Roca; 4 filas de Gral. Roca (3201fb10, ffb85218, d4569f9d, 8bc5b543) miden ~25 km ida = 49-52 facturables"	reverse -39.0643776,-67.3077041 = Mainqué, Dpto General Roca. Si la sede real está en Gral. Roca ciudad, esas 4 filas pasan a ~3 km (0 facturable); si el técnico vive en Mainqué, están bien. También 1f2539db (Ing. Huergo 8.2 km) y b63ab824 (Cervantes) dependen de esa sede	TL	media
g5_infomac_noa	INFOMAC	b75c94a4-9711-4bc6-a489-91be889dc463	Banco Credicoop	132 - Cipolletti	CIPOLLETTI	negociada 89.1 km (≈45 ida) = viaje desde Gral. Roca; hoy la base más cercana es Neuquén (Centeno) a 8 km recta	filas medidas en Cipolletti desde Neuquén: 597c2bd5 12.6 km, bcf8cc3d 10.2 km, ba4d5b98 12.6 km -> ~25 facturables (bajo umbral 30) vs 89 cargado	TL	alta
g5_infomac_noa	INFOMAC	571e5827-3612-4a93-a14e-3121c50b2f26	EDERSA S.A.	CIPOLLETTI - MENGELLE 145	CIPOLLETTI	negociada 87.4 km (≈44 ida) = viaje desde Gral. Roca; hoy la base más cercana es Neuquén (Centeno) a 8 km recta	filas medidas en Cipolletti desde Neuquén: 597c2bd5 12.6 km, bcf8cc3d 10.2 km, ba4d5b98 12.6 km -> ~25 facturables (bajo umbral 30) vs 89 cargado	TL	alta
g5_infomac_noa	INFOMAC	6f1cee1a-9daf-462b-91cd-6f9c475daf2b	EDERSA S.A.	CIPOLLETTI - PERITO MORENO	CIPOLLETTI	negociada 89.0 km (≈44 ida) = viaje desde Gral. Roca; hoy la base más cercana es Neuquén (Centeno) a 8 km recta	filas medidas en Cipolletti desde Neuquén: 597c2bd5 12.6 km, bcf8cc3d 10.2 km, ba4d5b98 12.6 km -> ~25 facturables (bajo umbral 30) vs 89 cargado	TL	alta
g5_infomac_noa	INFOMAC	f6fbd0e6-75ae-4a71-9636-7c979eb49cf1	ISSN	Delegacion ISSN Cipolletti	CIPOLLETTI	negociada 89.6 km (≈45 ida) = viaje desde Gral. Roca; hoy la base más cercana es Neuquén (Centeno) a 8 km recta	filas medidas en Cipolletti desde Neuquén: 597c2bd5 12.6 km, bcf8cc3d 10.2 km, ba4d5b98 12.6 km -> ~25 facturables (bajo umbral 30) vs 89 cargado	TL	alta
g5_infomac_noa	INFOMAC	e94e3ca2-3eb8-47e4-ab29-ba1d9cc22b7c	OCA	CIPOLLETTI	CIPOLLETTI	negociada 89.1 km (≈45 ida) = viaje desde Gral. Roca; hoy la base más cercana es Neuquén (Centeno) a 8 km recta	filas medidas en Cipolletti desde Neuquén: 597c2bd5 12.6 km, bcf8cc3d 10.2 km, ba4d5b98 12.6 km -> ~25 facturables (bajo umbral 30) vs 89 cargado	TL	alta
g5_infomac_noa	INFOMAC	56a24a40-bd48-468f-8d97-bb73b8732520	Banco Santander Río	550 - Centenario Neuquen	NEUQUEN	negociada 127.0 km (≈64 ida) para una sucursal en Neuquén capital; la base Centeno está en Neuquén (2.6 km recta al centro)	las 30+ filas medidas en Neuquén desde Centeno dan 1.8-5.8 km; valor coherente con viaje desde Gral. Roca (~47-63 km)	TL	alta
g5_infomac_noa	INFOMAC	6a18adfa-64f2-4827-b76d-2feb13bcda10	YAGUAR	Neuquén	NEUQUEN	negociada 94.3 km (≈47 ida) para una sucursal en Neuquén capital; la base Centeno está en Neuquén (2.6 km recta al centro)	las 30+ filas medidas en Neuquén desde Centeno dan 1.8-5.8 km; valor coherente con viaje desde Gral. Roca (~47-63 km)	TL	alta
g5_infomac_noa	INFOMAC	6bba5733-3b6d-4a76-8d33-25b0775dea54	Banco Credicoop	168 - Centenario	CENTENARIO	negociada 128.0 km (≈64 ida) = viaje desde Gral. Roca; base Neuquén a 12.5 km recta	route base Neuquén (-38.9389721,-68.083573) -> Centenario (centroide -38.8301384,-68.1215201) = 14.6 km ida -> ~29 facturables (umbral 30) vs 117-128	TL	alta
g5_infomac_noa	INFOMAC	f3aba774-f5a0-481e-9e17-eafc59834a9d	Calico	Neuquen	CENTENARIO	negociada 117.0 km (≈58 ida) = viaje desde Gral. Roca; base Neuquén a 12.5 km recta	route base Neuquén (-38.9389721,-68.083573) -> Centenario (centroide -38.8301384,-68.1215201) = 14.6 km ida -> ~29 facturables (umbral 30) vs 117-128	TL	alta
g5_infomac_noa	INFOMAC	1ff3c753-0a07-419c-9e6c-7d675384c1e1	Fargo	Oficina Bimbo - Calico - Centenario	CENTENARIO	negociada 128.0 km (≈64 ida) = viaje desde Gral. Roca; base Neuquén a 12.5 km recta	route base Neuquén (-38.9389721,-68.083573) -> Centenario (centroide -38.8301384,-68.1215201) = 14.6 km ida -> ~29 facturables (umbral 30) vs 117-128	TL	alta
g5_infomac_noa	INFOMAC	75b60eef-ac62-4f13-98a4-c10ce4130ca7	ISSN	Delegacion ISSN Centenario	CENTENARIO	negociada 128.0 km (≈64 ida) = viaje desde Gral. Roca; base Neuquén a 12.5 km recta	route base Neuquén (-38.9389721,-68.083573) -> Centenario (centroide -38.8301384,-68.1215201) = 14.6 km ida -> ~29 facturables (umbral 30) vs 117-128	TL	alta
g5_infomac_noa	INFOMAC	f508d109-8faa-490c-80cd-b3b5bce34010	DADA LOGISTICA	CINCO SALTOS	CINCO SALTOS	negociada 118.0 km (59 ida) = viaje desde Gral. Roca; base Neuquén a 12.5 km recta	route base Neuquén -> Cinco Saltos (centroide -38.8275693,-68.0661786) = 20.5 km ida -> ~41 facturables vs 118	TL	alta
g5_infomac_noa	INFOMAC	02b5e7fe-2807-4431-becf-7f88a33118b3	EDERSA S.A.	CINCO SALTOS	CINCO SALTOS	negociada 118.0 km (59 ida) = viaje desde Gral. Roca; base Neuquén a 12.5 km recta	route base Neuquén -> Cinco Saltos (centroide -38.8275693,-68.0661786) = 20.5 km ida -> ~41 facturables vs 118	TL	alta
g5_infomac_noa	INFOMAC	2f2932d7-f9ac-461e-bdfd-afa30a586114	ISSN	Delegacion ISSN Plottier	PLOTTIER	negociada 127 km (63.5 ida) = viaje desde Gral. Roca; base Neuquén a 12.5 km recta	fila medida en Plottier desde Neuquén: 21222eee Credicoop 259 = 14.9 km ida (~30 facturables)	TL	alta
g5_infomac_noa	INFOMAC	f0309cb3-a6d9-4fef-898b-a5a8de9307b5	Banco Credicoop	254 - Cutral Co	CUTRAL CO	"negociada 331.0 km (≈166 ida) = viaje desde Gral. Roca; hoy hay sede SPST ""Infomac- Yohana Romero"" en Cutral Co (0.6 km recta)"	fila medida en Cutral Co desde esa sede: 6e68771d Sindicato Petróleo Delegación Cutral Co = 1.0 km ida (0 facturable)	TL	alta
g5_infomac_noa	INFOMAC	6fe85bb7-48d6-418c-a696-1f60b2c083a0	Diarco	Cutral Co	CUTRAL CO	"negociada 336.0 km (≈168 ida) = viaje desde Gral. Roca; hoy hay sede SPST ""Infomac- Yohana Romero"" en Cutral Co (0.6 km recta)"	fila medida en Cutral Co desde esa sede: 6e68771d Sindicato Petróleo Delegación Cutral Co = 1.0 km ida (0 facturable)	TL	alta
g5_infomac_noa	INFOMAC	fc96b7f6-5e7e-4a55-8b88-484dc6a34f0c	ISSN	Delegacion ISSN Cutral Co	CUTRAL CO	"negociada 331.0 km (≈166 ida) = viaje desde Gral. Roca; hoy hay sede SPST ""Infomac- Yohana Romero"" en Cutral Co (0.6 km recta)"	fila medida en Cutral Co desde esa sede: 6e68771d Sindicato Petróleo Delegación Cutral Co = 1.0 km ida (0 facturable)	TL	alta
g5_infomac_noa	INFOMAC	1d8e815a-d6e7-493e-9a72-b810cabcf6aa	OCA	CUTRAL-CO	CUTRAL CO	"negociada 330.0 km (≈165 ida) = viaje desde Gral. Roca; hoy hay sede SPST ""Infomac- Yohana Romero"" en Cutral Co (0.6 km recta)"	fila medida en Cutral Co desde esa sede: 6e68771d Sindicato Petróleo Delegación Cutral Co = 1.0 km ida (0 facturable)	TL	alta
g5_infomac_noa	INFOMAC	d9d48b0f-b5ad-4166-87cf-f58e76a1d88b	SINDICATO DE PETROLEO Y GAS	Sanatorio Plaza Huincul Petroleros Privados	PLAZA HUINCUL	negociada 324 km (162 ida) = viaje desde Gral. Roca; sede Cutral Co a 3.2 km recta	Plaza Huincul es conurbano de Cutral Co; desde la sede Yohana Romero son < 6 km ida (0 facturable) vs 324; 20 incidentes desde 2026-03, es la de mayor impacto	TL	alta
